12104132 0.0556895 0.0114626 0.00297205 32.465 20.4106 0.390412 13868 13 1329 1 1 1032 2386 10.8217
12106615 0.0209638 0.00513016 0.00192224 0.192275 7.52056 0.00183259 33 4 8 1 1 33 0 19.5159
12106740 0.0213927 0.0190528 0.0176425 0.0521721 1.00003 0.000154975 13 2 2 1 1 13 0 20.8271
12106931 0.0247583 0.00598147 0.00182589 0.753582 15.9672 0.00432503 222 7 49 1 1 222 0 16.7843
12107791 0.126706 0.0145214 0.00326255 12.2043 23.7684 0.30713 859 13 140 1 1 859 0 14.8346
12114701 0.0113871 0.00439848 0.00140058 0.0276895 -0.961262 0.000137817 3 1 1 1 1 3 0 22.7746
12117505 0.00664235 0.00246703 0.00122942 0.151766 5.31033 0.000222313 272 9 67 1 1 272 0 16.4919
12117897 0.0561659 0.0134848 0.00387662 90.3048 18.7407 0.26606 50992 9 9668 1 1 1067 3385 8.94107
12118852 0.00908101 0.00292092 0.00108821 5.41308 14.5409 0.000912878 400281 15 96863 1 1 1116 5981 5.94816
12120250 0.0166219 0.00538805 0.00168374 1.08756 15.6967 0.00167788 2959 8 866 1 1 1032 597 13.0507
12120501 0.0159652 0.00571611 0.00184217 31.3021 12.7985 0.00495723 2928253 7 607284 1 1 1074 7332 2.92153
12122143 0.0101612 0.00427715 0.00221742 0.123433 4.66515 0.000388422 56 8 15 1 1 56 0 18.7618
12123747 0.0130425 0.00366311 0.00164794 1.32028 18.0549 0.00302826 763 8 131 1 1 763 0 15.0055
12124361 0.00581502 0.00214658 0.00120982 0.0378225 -0.150853 9.10495e-05 16 2 5 1 1 16 0 20.5376
12124644 0.014608 0.00572711 0.00210594 0.35198 9.13986 0.000669098 3141 11 943 1 2 1024 978 12.9646
12125590 0.0154917 0.0109864 0.00495111 2.68567 17.4159 0.00109124 14648 8 2590 1 1 1069 2954 10.7427
12126308 0.03023 0.00822264 0.00281407 3.41622 20.5699 0.0138467 1933 8 423 1 1 1015 563 13.6649
12126867 0.0069552 0.00237171 0.000953141 1.03424 11.2985 0.000250083 209272 14 53403 1 1 1100 5029 6.8949
12127836 0.0084707 0.00269842 0.00114869 3.55602 16.2925 0.00117425 61734 12 13546 1 1 1077 3994 8.66466
12129135 0.0212824 0.00559103 0.00144163 65.77 14.5427 0.0223269 931758 17 260557 1 1 1087 6733 4.69786
12130971 0.0113322 0.00322378 0.00138187 1.54064 17.277 0.00166458 3096 6 645 1 1 1045 976 12.9854
12133831 0.0244711 0.00442048 0.00141132 6.63548 21.558 0.0272707 2540 5 557 1 1 1026 746 13.271
12135133 0.00643311 0.00412255 0.00251218 0.0137082 -2.78033 2.60573e-05 8 3 4 2 2 8 0 21.4945
12135161 0.0221239 0.00418547 0.00141265 2.25322 20.4836 0.00923727 707 8 141 1 1 707 0 15.1154
12136230 0.234941 0.0272746 0.00400388 25.6263 24.0643 0.980766 990 10 216 1 1 990 0 14.6299
12136900 0.0161179 0.00454571 0.00161591 0.191829 6.87619 0.000898095 159 3 41 1 1 159 0 17.2646
12137878 0.0593881 0.00699436 0.0021614 202.423 18.7005 1.62319 54544 10 5503 1 1 1040 3226 8.84371
12140249 0.0965336 0.00702079 0.00197715 44.5079 22.0596 0.890034 4628 10 361 1 1 1031 1217 12.4054
12141313 0.201005 0.00813842 0.00255927 618.867 22.5117 96.7164 3961 5 151 1 1 1054 1337 12.6299
12141397 0.0367903 0.00696729 0.00208405 6.6853 18.9412 0.0243939 17993 10 3184 1 1 1058 2854 10.4458
12141581 0.0320091 0.00742739 0.00224685 4.52505 19.1853 0.0154449 9350 3 1797 1 2 1078 2066 11.3906
12143548 0.109978 0.0344776 0.00665415 19.2878 19.056 0.100814 31352 7 7732 1 1 1073 3193 9.6439
12147300 0.0279506 0.00688229 0.0019466 5.85541 18.5463 0.0148112 21087 10 3796 1 1 1054 2947 10.2167
12148111 0.07989 0.016648 0.0038604 4.05802 24.1857 0.10691 161 9 41 1 1 161 0 17.2466
12148730 0.0100576 0.00315976 0.00149904 0.738046 14.7414 0.00101766 787 5 156 1 1 787 0 14.9608
12150166 0.00770286 0.00362238 0.00223787 0.0517262 0.815472 0.000143009 40 4 11 1 1 40 0 19.2421
12151865 0.0409548 0.0109331 0.00269713 42.1453 16.2763 0.0481587 264768 15 54018 1 1 1065 5717 6.55234
12152512 0.0142972 0.00486103 0.00212688 0.431451 11.932 0.00104418 302 6 79 1 1 302 0 16.3412
12153849 0.0169864 0.00616375 0.00261801 0.561178 13.8997 0.00200763 244 4 62 1 1 244 0 16.6483
12157007 0.0917961 0.0130142 0.00310446 33.5647 21.3939 0.409766 6993 11 1066 1 1 1050 1691 11.8098
12159268 0.0164606 0.0131715 0.00875079 10.337 15.822 0.00084758 245008 13 79723 1 1 1058 2865 6.66538
12159348 0.0110557 0.00433336 0.00249335 0.0530729 1.13255 0.0002874 8 4 2 1 1 8 0 21.4945
12160305 0.0743329 0.00932696 0.00291616 20.0539 22.4145 0.402241 2922 3 313 1 1 1034 1140 13.0688
12160585 0.0475588 0.00895158 0.00253729 7.6822 21.0729 0.0625581 4233 12 504 1 1 1159 1146 12.5341
12161991 0.0344502 0.00886911 0.00271423 3.1075 20.4295 0.0118629 1759 7 370 1 1 1017 476 13.8009
12163949 0.0728525 0.00882376 0.00235854 1.52992 22.0316 0.0658805 38 6 4 1 1 38 0 19.3152
12164823 0.0388443 0.00917107 0.00252147 14.938 18.8785 0.0249196 32253 13 6972 1 1 1056 3368 9.60298
12165189 0.0613518 0.00848338 0.00248298 22.6557 21.3892 0.263693 6314 5 836 1 1 1035 1711 11.9572
12167554 0.014234 0.00387813 0.00165711 0.560344 12.8388 0.00169445 968 13 170 1 1 968 0 14.6623
12168745 0.0521538 0.0080174 0.00211489 15.9679 20.6503 0.0921004 9347 8 1380 1 1 1039 2363 11.3911
12170967 0.00399418 0.00399418 0.00399418 0.00399418 -5.06769 0 1 1 0 1 1 1 0 23.997
12171783 0.0361452 0.0187453 0.00723375 17.912 15.6131 0.0107115 355055 10 90578 1 1 1093 5529 6.12377
12172584 0.0118592 0.00731689 0.00327453 8.80279 16.891 0.00233701 102163 10 9159 1 1 1095 2474 7.9356
12172651 0.0199292 0.0085087 0.00237778 4.63879 15.9719 0.00199259 114287 5 39714 1 1 1162 4731 7.77311
12180918 0.0680856 0.00977557 0.0024347 8.57698 23.0066 0.10117 1131 8 209 1 1 1012 109 14.4379
12181942 0.171165 0.00779245 0.00209524 32.5914 26.1293 4.2615 248 3 19 1 1 248 0 16.6249
12182243 0.0156923 0.00475987 0.0016645 76.8997 13.3885 0.0128938 2107538 21 328619 1 1 1091 7746 3.44842
12183803 0.0139781 0.00286259 0.00128921 1.83502 17.4585 0.00460438 4951 14 722 1 1 1053 1385 12.3081
12185943 0.0172554 0.00579468 0.00180305 47.067 13.2565 0.00505176 2226212 9 388035 1 1 1106 7427 3.36193
12188279 0.030158 0.00705021 0.00192754 8.71996 19.3869 0.0101592 16299 14 3697 1 1 1066 3325 10.5885
12188728 0.0269618 0.0103391 0.00303008 1.4422 16.9852 0.00309857 3108 14 1021 1 1 1089 1158 12.9798
12193190 0.0488769 0.00725241 0.00176361 24.232 20.8297 0.0853613 9580 6 1905 1 1 1071 2124 11.3556
12193249 0.0336191 0.00718962 0.00261171 1.9427 19.0827 0.0122624 1445 7 263 1 1 1017 315 14.0846
12193552 0.0316911 0.00643109 0.00167918 1.0773 17.9106 0.00639648 298 10 73 1 1 298 0 16.3604
12193962 0.068238 0.0315951 0.0145141 0.203182 8.43049 0.00468089 9 2 4 1 1 9 0 21.3341
12194999 0.0271207 0.0079971 0.00245916 1.643 18.5092 0.00580635 1298 10 318 1 1 1011 216 14.2393
12195765 0.0586825 0.0103861 0.00293059 3.61076 21.396 0.0352722 1127 13 214 1 1 1006 110 14.443
12203247 0.0513446 0.0140084 0.00328232 30.2937 16.7061 0.0649105 185717 11 24623 3 3 1079 4405 7.06854
12206093 0.0288121 0.011466 0.00318254 23.1693 17.3626 0.0124739 110080 19 31071 1 1 1030 4691 7.82746
12208035 0.02433 0.00530933 0.00165792 29.1347 18.4185 0.0272178 55113 7 10799 1 1 1060 3730 8.82871
12209759 0.13922 0.0259685 0.00455074 62.4486 19.5384 0.398023 28292 7 6181 1 1 1038 3514 9.79224
12211545 0.0128501 0.00490815 0.00164347 47.4073 14.2009 0.00494424 1149689 13 252471 1 1 1082 6580 4.38158
12215536 0.0343471 0.00741883 0.00206036 15.1733 18.3358 0.0354125 47892 16 8885 1 1 1066 3559 9.03173
12216626 0.0178626 0.00470319 0.00162834 1.00884 14.8267 0.00195843 4892 9 1140 1 1 1042 1401 12.3254
12221047 0.0292222 0.00581765 0.00169185 89.9247 13.1883 0.0241879 2444045 18 355998 1 1 1097 8810 3.21345
12224768 0.0408266 0.0120507 0.00264198 1.57915 17.9141 0.00681041 1905 7 694 1 1 1016 736 13.6859
12226230 0.0168511 0.00526756 0.00200639 1.52295 16.6238 0.00220096 5397 10 1199 1 1 1070 1203 12.1836
12232316 0.0494197 0.0106378 0.00301402 5.2744 20.2779 0.0366384 5024 15 969 1 2 1040 1477 12.2869
12234568 0.123747 0.023923 0.00462895 5.79572 22.7607 0.136836 873 5 181 1 1 873 0 14.8113
12236272 0.0614203 0.0110029 0.00268405 59.592 21.6384 0.58547 6486 8 1046 1 1 1049 1986 11.9184
12237323 0.00698329 0.00260061 0.0012806 0.0963497 3.14145 0.000187608 161 2 39 1 2 161 0 17.2466
12237921 0.0975146 0.0903351 0.0638702 0.300313 8.40364 0.00135214 2146 10 783 1 3 1109 738 13.5141
12239554 0.00792185 0.00240477 0.000975431 7.7922 16.0659 0.00162746 172356 11 38138 1 1 1084 4958 7.17703
12241701 0.0161489 0.00506494 0.00190332 0.698056 14.084 0.00136574 1140 6 293 1 1 1009 105 14.4265
12244599 0.026521 0.0118828 0.00402355 29.3774 15.5381 0.0188347 420617 9 105533 2 2 1067 5376 5.87548
12246599 0.0165238 0.0053568 0.00184295 0.803461 13.9619 0.00146651 3388 6 830 1 1 1037 885 12.8554
12249855 0.00848053 0.00295122 0.00146884 0.0836924 2.57702 0.000278458 114 7 24 1 4 114 0 17.7428
12250195 0.0138411 0.00537643 0.00204501 0.558338 13.5645 0.00129492 362 4 74 1 1 362 0 16.0801
12253757 0.0389803 0.0164764 0.00539042 54.6568 15.8505 0.0357597 367591 14 87673 1 1 1066 5787 6.07298
12254426 0.0400775 0.0101375 0.00244716 9.55318 17.7403 0.0220097 57912 16 13696 1 1 1097 4522 8.75708
12255198 0.0583153 0.015585 0.00335562 0.707236 16.2122 0.0139156 101 7 21 1 1 101 0 17.9167
12255322 0.0140212 0.00347771 0.00117906 22.6457 15.8702 0.00756954 315000 18 62022 1 1 1100 5835 6.29879
12255953 0.00599121 0.00370407 0.00291612 7.25465 16.6809 0.00147573 103686 7 7632 1 1 1075 2416 7.91416
12256278 0.0274302 0.00817586 0.00269739 0.868622 16.2923 0.00559208 424 6 123 1 2 424 0 15.8524
12256745 0.147558 0.0243721 0.0053458 33.2696 21.9177 0.672531 4828 7 729 1 1 1056 1549 12.3444
12259603 0.0609247 0.0104013 0.00251232 9.6054 20.3748 0.0475773 8510 12 1745 1 1 1040 2350 11.5265
12259977 0.0433155 0.0131478 0.00325374 1.60305 18.1168 0.0103489 1681 8 461 1 1 1011 463 13.8664
12260232 0.0277642 0.00762715 0.00199721 2.51829 16.6774 0.00563379 23291 18 6058 1 1 1079 3674 10.0731
12260237 0.0736395 0.0221274 0.00384639 2.1067 18.226 0.00945524 3933 9 1436 2 2 1268 1350 12.6402
12260418 0.0322473 0.00906665 0.00235613 5.87442 20.1511 0.0118344 6329 8 1692 1 1 1067 1755 11.9538
12261336 0.0541574 0.00994182 0.00239792 27.9485 18.4947 0.093247 51750 10 8677 1 1 1057 4960 8.91974
12263399 0.159907 0.0717735 0.00628892 43.2817 19.8575 0.247148 21571 8 15298 1 1 4577 4148 10.1839
12266932 0.00696622 0.00262378 0.00121719 0.103464 3.15293 0.00015237 602 8 147 1 2 602 0 15.3471
12268045 0.00646216 0.00300123 0.00170016 0.0673482 1.67546 0.000106884 106 5 23 1 1 106 0 17.8473
12268954 0.0309553 0.00690217 0.00221945 4.95465 20.4608 0.0177098 4011 9 777 1 1 1052 1309 12.6118
12269032 0.0055653 0.00237747 0.00116604 0.0276757 -1.16058 5.07363e-05 41 3 12 1 1 41 0 19.207
12269376 0.00978209 0.00366853 0.00168355 0.387698 11.0211 0.000635379 399 4 92 1 1 399 0 15.9399
12269889 0.00896834 0.00268882 0.00122282 0.106693 3.55961 0.000354518 211 5 43 1 1 211 0 16.8575
12270514 0.00519929 0.0023513 0.00116202 0.0625 1.38953 6.89456e-05 101 4 33 1 1 101 0 17.9167
12270826 0.0102255 0.00413282 0.00179202 0.218597 6.79932 0.000384421 1229 10 313 1 2 1015 207 14.3181
12271248 0.0193738 0.00515779 0.00162252 24.6174 17.4672 0.011144 103789 14 23232 1 1 1068 4558 7.91272
12271337 0.0142551 0.00410562 0.00146354 6.06878 17.2724 0.00281147 56987 13 13497 1 1 1088 3789 8.78036
12272060 0.0270938 0.00855657 0.00254157 2.58952 19.7826 0.00661269 1903 7 509 1 1 1014 619 13.6874
12272098 0.00835129 0.00835085 0.00835041 0.00843673 -3.73358 7.30119e-09 2 1 1 1 2 2 0 23.2601
12274480 0.0137832 0.00432665 0.00179631 0.286353 9.29685 0.000817699 228 8 57 1 1 228 0 16.7459
12291979 0.0260068 0.00973407 0.00325621 0.290085 9.30612 0.00160627 264 9 76 1 1 264 0 16.5349
12293894 0.0306351 0.00562432 0.00207521 7.15802 22.3777 0.0534698 1501 6 203 1 1 1022 374 14.0297
12295889 0.0624112 0.0124196 0.00287869 3.09269 20.2497 0.0298255 2011 13 424 1 1 1014 356 13.6078
12297619 0.0300587 0.00780823 0.00240377 23.1826 17.7739 0.0284957 82279 11 15792 1 1 1067 3998 8.24902
12298617 0.0883607 0.014724 0.00307471 27.46 20.5142 0.196815 12393 4 1825 1 1 1038 2216 10.984
12300684 0.0517956 0.0102989 0.00248305 10.3178 19.9845 0.0630083 11885 11 2303 1 1 1044 2666 11.0444
12315455 0.0167601 0.00565676 0.00213975 0.758295 14.1172 0.00152911 1954 7 480 1 1 1033 574 13.6493
12315773 0.0751962 0.0176371 0.00397934 67.6053 18.6567 0.337852 52796 19 9788 1 2 1052 4483 8.89081
12317129 0.127833 0.0487099 0.00580242 0.977807 18.4512 0.0352531 93 8 25 1 1 93 0 18.0351
12319804 0.0305604 0.00809295 0.00201116 2.12912 16.886 0.00393591 12783 9 3796 1 1 1116 3400 10.9393
12320396 0.00775518 0.00259188 0.00101312 5.48379 13.9755 0.000694846 621272 14 141675 1 1 1113 6293 5.30099
12320881 0.0449384 0.00881552 0.00209642 5.24416 19.4461 0.0137428 9376 16 2504 1 1 1060 2956 11.3866
12321664 0.0246545 0.00572365 0.00177489 8.25277 17.1291 0.0116506 82066 13 16164 1 1 1069 4377 8.25277
12322322 0.00633563 0.00242111 0.00124195 0.0902854 2.98113 0.000142633 86 4 17 1 1 86 0 18.1474
12322855 0.149794 0.149794 0.149794 0.149794 7.10262 0 1 1 0 1 1 1 0 23.997
12323742 0.0195259 0.00576479 0.00178968 18.638 17.1882 0.00918811 117083 15 25548 1 1 1099 4799 7.73808
12325209 0.06313 0.0130026 0.00383416 45.3404 18.5168 0.13245 55592 10 9339 1 1 1060 4472 8.8162
12328552 0.089384 0.0135497 0.00316897 33.4508 22.5901 0.595284 3012 8 475 1 1 1029 999 13.0251
12334357 0.0321027 0.00798735 0.00234716 59.8062 16.8075 0.051389 189918 10 32818 1 1 1090 5180 7.03603
12334484 0.0290452 0.00771753 0.00239974 63.081 16.7414 0.0456611 199887 13 37864 1 1 1066 5469 6.96164
12335309 0.0369371 0.00964092 0.00260695 6.51908 20.359 0.0161391 6092 12 1482 1 1 1061 2056 12.0088
12335631 0.0378447 0.0112514 0.00322747 1.01192 18.109 0.0125058 166 6 45 2 2 166 0 17.2026
12338684 0.0201852 0.00524292 0.00215045 0.259325 9.09106 0.00178534 91 10 15 1 1 91 0 18.0663
12338710 0.0368589 0.00674081 0.00215371 5.53122 21.2656 0.0477645 2533 4 411 1 1 1024 738 13.2749
12361630 0.0808558 0.00982186 0.00256597 23.4129 21.2565 0.258182 7009 13 950 1 1 1041 1825 11.8065
12362320 0.0614494 0.0152627 0.00344388 1.47638 19.3675 0.0186303 375 6 94 1 1 375 0 16.0293
12372265 0.0221629 0.00595231 0.00196036 73.6809 14.0654 0.0420658 1310701 27 183001 1 1 1079 7769 4.18276
12376354 0.0258963 0.00362578 0.00144884 46.0085 21.6687 0.397437 6120 6 682 1 1 1044 1950 12.0022
12376468 0.0166714 0.00598563 0.00188247 24.41 13.316 0.00632702 1952046 17 423758 1 1 1083 7237 3.56871
12378201 0.0364195 0.00910387 0.00232984 46.6623 15.5923 0.0421577 433033 21 97885 1 1 1043 5686 5.83279
12379169 0.0172899 0.00673239 0.0022683 31.0244 14.5144 0.00547164 873379 15 147043 1 1 1118 5979 4.79468
12389679 0.0180956 0.00386891 0.00134431 0.720728 15.6349 0.00349986 232 4 43 1 1 232 0 16.7209
12390274 0.00875346 0.00293491 0.00116192 2.50377 14.972 0.000738203 94899 9 24272 1 1 1071 4396 8.04242
12393672 0.0414967 0.00851096 0.00199334 135.81 17.1741 0.228828 155305 15 30778 1 1 1095 4849 7.3283
12403065 0.0218649 0.00617936 0.00232211 0.72086 14.9133 0.00245532 542 6 118 1 1 542 0 15.4985
12407990 0.0222127 0.00520514 0.00155887 40.6079 14.4642 0.0195395 939459 11 152566 1 1 1095 6701 4.68552
12410584 0.0173721 0.0045749 0.0016081 0.282989 8.48298 0.00135654 933 4 196 1 1 933 0 14.7154
12424861 0.0240786 0.00594062 0.00198382 4.85808 19.7446 0.0107305 6741 10 1437 1 1 1047 1770 11.8628
12434425 0.0979231 0.0123659 0.0027281 6.18958 23.9481 0.159947 391 4 74 1 1 391 0 15.9691
12440596 0.0138535 0.0060031 0.0020617 0.0556349 1.2374 0.00023441 14 4 5 1 1 14 0 20.724
12442257 0.0263668 0.006811 0.0022525 1.99682 17.4313 0.00656918 6634 12 1507 1 3 1054 1914 11.8858
12443172 0.0238958 0.00444951 0.00129519 4.3958 18.8331 0.0097148 11754 8 2512 1 1 1080 2199 11.0604
12459270 0.0404758 0.00867528 0.0024314 5.25067 19.7461 0.0240566 7478 7 1487 1 1 1049 1745 11.713
12463631 0.0693695 0.00976846 0.00178103 48.6175 14.8639 0.103995 724504 14 119989 1 1 1118 8235 5.07313
12470795 0.0107858 0.00360006 0.00147182 0.526586 11.7622 0.00058201 2421 9 586 1 1 1024 710 13.3402
12471282 0.014612 0.00356618 0.00129061 37.6316 18.2165 0.0391735 66705 11 13439 1 1 1073 4327 8.55264
12471629 0.0275345 0.00559941 0.00189189 0.615632 14.8598 0.00658351 162 4 23 1 1 162 0 17.2377
12473993 0.0644181 0.0249851 0.00338342 1.07283 15.3851 0.00425144 3786 12 2034 1 1 1115 1079 12.6951
12474736 0.0647925 0.0238074 0.00770494 2.67155 21.8555 0.0476436 375 10 68 2 2 375 0 16.0293
12475271 0.0842896 0.0116471 0.00261994 2.7177 22.0923 0.0797183 324 7 55 1 2 324 0 16.2399
12475966 0.0277506 0.00740112 0.00214593 66.0774 13.8596 0.0282976 1501994 14 249615 1 1 1078 7395 3.97458
12477079 0.0118264 0.0034001 0.00111435 0.0704649 2.10221 0.000254407 27 4 10 1 1 27 0 19.8006
12477411 0.0483056 0.00890855 0.0022488 75.5181 16.4692 0.102096 245348 21 39420 1 1 1074 5509 6.66336
12477693 0.0210783 0.00604121 0.00205884 1.5749 18.273 0.00621256 1358 9 330 1 1 1015 241 14.1741
12478310 0.0325479 0.00772571 0.00242229 4.55176 19.1863 0.0154646 9423 10 1906 1 1 1080 2357 11.3794
12478428 0.0237077 0.00620453 0.00208172 13.9213 21.4205 0.041194 5036 11 1081 1 1 1048 1370 12.2835
12478670 0.0248864 0.00728571 0.0023414 1.07226 16.2311 0.0036128 1598 11 433 1 1 1010 375 13.9394
12478885 0.663864 0.0359079 0.00546739 57.9262 22.9635 10.6857 2559 10 236 1 1 1022 832 13.2602
12478943 0.033086 0.0325461 0.0321113 0.048928 0.83963 4.38292e-05 7 1 1 1 1 7 0 21.6751
12479034 0.018627 0.00533082 0.00206209 0.172833 6.42842 0.00108719 97 8 23 1 1 97 0 17.9747
12479498 0.0255177 0.00627747 0.0018481 11.0856 18.0799 0.0158852 49461 7 10103 2 2 1079 3743 8.98514
12479545 0.0364414 0.00743992 0.00208852 35.1207 18.7833 0.0761727 44251 8 7771 1 1 1078 3657 9.14602
12479801 0.0336394 0.0102854 0.0035612 0.164208 6.83689 0.00236014 13 2 3 1 1 13 0 20.8271
12479859 0.021949 0.0171654 0.0101977 3.07027 14.8008 0.000495185 159812 8 39008 1 1 1032 2863 7.28677
12480108 0.117874 0.0242979 0.00509457 29.6365 23.4224 0.81536 1626 13 278 1 1 1016 376 13.9143
12480541 0.0337181 0.00633883 0.00185604 19.2564 18.6929 0.0407053 40568 8 6938 1 1 1061 3458 9.27159
12480600 0.0230265 0.00550181 0.00177267 8.27557 18.629 0.0133524 27304 10 5477 1 1 1048 3249 9.84358
12480817 0.0470471 0.00843944 0.00211147 83.1033 16.737 0.168109 204948 8 33349 1 1 1057 5508 6.92527
12481110 0.0393905 0.00758505 0.00193899 17.7938 17.8695 0.0518741 70974 10 12581 1 1 1072 4758 8.4629
12481888 0.00863584 0.00323654 0.0018083 0.0596892 1.56935 0.000292364 10 1 1 1 1 10 0 21.1897
12482088 0.0246907 0.00447996 0.00165557 5.70603 22.23 0.0372337 1275 5 206 1 1 1014 218 14.2651
12482610 1.62133 0.0767619 0.00944304 83.6982 26.4852 64.5953 229 9 27 1 1 229 0 16.7396
12482618 0.0632677 0.0132556 0.0036562 7.4668 23.2854 0.0956504 802 10 132 1 1 802 0 14.9336
12488230 0.0354726 0.0065367 0.00205252 8.7446 18.9925 0.0259318 21808 12 3694 1 1 1092 2630 10.1681
12493429 0.0981665 0.0381046 0.00555956 2.00563 18.8495 0.0151431 1969 10 755 1 1 1013 544 13.6383
12496920 0.0191545 0.00584319 0.00216394 0.256795 8.94911 0.00146569 106 3 25 1 1 106 0 17.8473
12497862 0.0721003 0.0193308 0.00596442 0.44754 13.9389 0.0119307 23 2 9 1 1 23 0 20.0274
12511019 0.0359661 0.0098549 0.0029477 14.358 19.3522 0.0493259 22563 14 3776 1 1 1043 2429 10.119
12515233 0.0357532 0.00907067 0.00318053 0.405589 12.2607 0.00488857 94 7 24 1 2 94 0 18.0198
12521161 0.0654735 0.0106187 0.00284483 14.389 23.4796 0.204796 1170 6 185 1 1 1019 162 14.389
