12224768 13.0494 9.19973 4.90237 29.4538 23.1954 62.9223 1905 6 1068 1 12 1031 736 13.6859
12226230 8.66648 6.29835 3.84592 26.3657 21.6761 35.6445 5397 7 2331 1 13 1108 1229 12.1836
12232316 11.9382 8.91577 5.36393 26.9191 21.7857 52.7912 5024 10 2523 1 110 1223 1482 12.2869
12234568 16.7324 13.0952 7.69465 32.2043 24.3367 76.2329 873 9 475 1 22 873 0 14.8113
12236272 11.7789 8.63103 4.85613 25.9693 21.4098 49.8961 6486 7 3372 1 99 1253 2065 11.9184
12237323 6.96305 4.40038 2.71842 28.6602 26.6883 41.8529 161 1 54 1 1 161 0 17.2466
12237921 20.5024 20.3744 19.8391 24.8942 22.9567 2.06933 2146 11 1135 1 7 2083 739 13.5141
12239554 4.58311 3.1772 1.92919 15.7351 16.5658 11.6353 172356 13 72981 1 236 2033 4973 7.17703
12241701 9.39266 6.40977 3.77519 29.6764 23.9267 49.81 1140 5 483 1 2 1009 105 14.4265
12244599 7.23761 6.57351 4.91117 12.9126 15.217 5.40377 420617 13 193726 1 2572 4471 5098 5.87548
12246599 9.19494 6.36211 3.61062 27.1231 22.3468 40.9498 3388 6 1570 1 7 1096 890 12.8554
12249855 7.51973 4.82739 3.08083 30.5129 27.2059 48.5057 114 7 45 1 1 114 0 17.7428
12250195 10.4933 7.31444 4.08964 32.5407 25.5913 52.8606 362 4 170 1 3 362 0 16.0801
12253757 8.02137 7.32387 5.81768 13.3524 15.4229 6.79899 367591 14 215651 1 2278 6258 5311 6.07298
12254426 9.18471 7.03433 4.19377 19.2315 18.1918 25.8252 57912 13 31706 1 648 2742 4171 8.75708
12255198 17.4446 12.567 6.28912 37.5799 27.4604 105.127 101 7 51 1 4 101 0 17.9167
12255322 5.09932 3.67471 2.21332 13.8293 15.6569 11.6958 315000 13 146121 1 1782 3693 5583 6.29879
12255953 5.33159 5.04252 4.52621 17.2508 17.3229 3.20626 103686 5 9078 1 102 1374 2413 7.91416
12256278 12.0813 8.65319 5.11142 31.9312 25.3594 63.6609 424 5 204 1 2 424 0 15.8524
12256745 15.1656 12.418 8.10216 27.1113 21.8449 52.9136 4828 6 2696 1 200 1215 1569 12.3444
12259603 11.1699 8.01152 4.58782 25.1579 21.0127 51.5334 8510 9 4199 1 208 1339 2162 11.5265
12259977 13.4665 10.1448 5.77453 29.9238 23.3789 57.1143 1681 9 913 1 18 1030 463 13.8664
12260232 9.13337 6.57784 3.69339 21.951 19.5333 32.2794 23291 16 11995 1 67 1685 3634 10.0731
12260237 13.8973 10.8219 6.3646 26.0115 22.1185 49.5095 3933 15 2310 1 18 1511 1412 12.6402
12260418 10.8409 7.78534 4.35595 26.1569 21.4473 45.0039 6329 4 3374 1 6 1347 1732 11.9538
12261336 9.13445 6.95533 4.15273 19.6058 18.3587 26.9727 51750 11 27138 1 603 2185 4713 8.91974
12263399 17.6529 15.0354 8.6461 22.3768 19.6498 37.9277 21571 11 16147 1 438 15517 4227 10.1839
12266932 6.76156 4.26851 2.56462 27.2334 24.7961 36.4368 602 9 233 1 4 602 0 15.3471
12268045 7.23325 5.08431 3.51069 25.3359 27.2201 37.0121 106 5 35 1 1 106 0 17.8473
12268954 9.97447 7.16771 4.20127 27.427 22.1121 44.6464 4011 8 1818 1 14 1138 1319 12.6118
12269032 6.98349 4.18874 2.51335 21.6247 28.47 42.5765 41 3 13 1 1 41 0 19.207
12269376 8.30279 5.63557 3.44521 33.4835 25.4638 44.3502 399 8 164 1 1 399 0 15.9399
12269889 7.24068 4.3556 2.59887 28.7124 26.3056 50.0275 211 6 78 1 1 211 0 16.8575
12270514 6.60757 4.17119 2.49155 28.768 27.3512 33.4223 101 4 46 1 1 101 0 17.9167
12270826 8.3676 5.88574 3.58234 27.7573 23.793 36.8639 1229 13 530 1 6 1017 207 14.3181
12271248 6.80192 4.98651 2.98318 17.3653 17.3247 18.5231 103789 14 50785 1 455 2308 4356 7.91272
12271337 6.54753 4.64001 2.79839 19.2598 18.2151 20.7742 56987 9 25684 1 100 1714 3848 8.78036
12272060 11.9778 8.56754 4.78634 29.1096 23.1923 58.8587 1903 8 969 1 8 1024 620 13.6874
12272098 13.0378 13.0375 13.0372 13.1271 32.2595 0.00795945 2 1 1 1 2 2 0 23.2601
12274480 9.60148 6.16715 3.67103 34.5241 26.2709 68.1758 228 8 86 1 1 228 0 16.7459
12291979 14.0684 10.2743 6.06454 32.8815 26.0439 80.2105 264 10 129 1 5 264 0 16.5349
12293894 9.88385 6.79787 4.06005 30.4438 23.5462 53.3835 1501 6 677 1 13 1026 373 14.0297
12295889 13.328 9.5101 5.27926 29.6123 23.1206 71.0818 2011 7 1019 1 52 1040 362 13.6078
12297619 8.0496 6.36006 4.06123 18.1084 17.6704 19.1129 82279 8 40875 1 600 2401 3871 8.24902
12298617 12.477 9.50889 5.32829 24.1106 20.4638 45.3759 12393 6 6872 1 333 1543 2299 10.984
12300684 10.8439 7.97535 4.49169 24.2237 20.5249 42.8521 11885 11 6027 1 206 1474 2738 11.0444
12315455 9.49755 6.81918 4.12322 27.7941 23.1365 41.8597 1954 6 866 1 6 1039 576 13.6493
12315773 10.9667 9.1427 5.92094 19.5497 18.3293 23.7679 52796 14 29759 1 931 2820 4295 8.89081
12317129 24.1348 19.3576 9.54344 37.7621 27.5797 96.599 93 5 62 1 9 93 0 18.0351
12319804 9.58254 6.73105 3.76159 23.7064 20.413 38.2902 12783 7 6422 1 20 2361 3354 10.9393
12320396 4.05163 2.99397 1.89193 11.5982 14.6142 7.06573 621272 15 287548 1 1192 4630 6367 5.30099
12320881 10.2531 7.06336 3.94165 24.9648 20.8725 49.4269 9376 12 4443 1 65 1166 2934 11.3866
12321664 7.43209 5.44225 3.2561 18.1015 17.6739 22.7604 82066 12 38827 1 795 2794 4364 8.25277
12322322 6.72739 4.19835 2.65157 26.8051 27.5449 41.8716 86 4 31 1 1 86 0 18.1474
12322855 43.5959 43.5959 43.5959 43.5959 34.0926 0 1 1 0 1 1 1 0 23.997
12323742 7.09572 5.3379 3.21153 17.0057 17.1456 17.8375 117083 17 59976 1 717 2773 4969 7.73808
12325209 10.1503 8.36734 5.79423 19.3446 18.2519 25.7407 55592 10 28588 1 1607 3669 4319 8.8162
12328552 13.2343 9.67585 5.63984 28.6177 22.5346 66.4166 3012 8 1539 1 69 1166 1005 13.0251
12334357 7.30546 5.85014 3.81524 15.4609 16.4213 14.6853 189918 10 100444 1 2488 4598 5126 7.03603
12334484 7.32111 5.92213 3.88904 15.3037 16.3446 14.1383 199887 14 103028 1 2662 4876 5581 6.96164
12335309 11.1018 8.17399 4.73167 26.3275 21.504 45.2834 6092 14 3169 1 49 1393 2049 12.0088
12335631 14.7397 10.582 6.01139 33.1615 26.7066 78.5615 166 5 98 1 1 166 0 17.2026
12338684 10.4906 7.00114 4.32484 34.0975 27.5722 76.993 91 9 33 1 1 91 0 18.0663
12338710 10.543 7.26194 4.15947 29.0883 22.7864 57.0984 2533 6 1145 1 25 1049 740 13.2749
12361630 11.1244 8.00462 4.69111 25.8956 21.2989 53.1022 7009 12 3335 1 205 1184 1877 11.8065
12362320 15.6915 11.4157 6.27698 34.6136 25.5642 89.763 375 7 202 1 5 375 0 16.0293
12372265 4.81488 4.15871 2.87683 9.19974 13.4383 4.42522 1310701 27 673810 1 23558 26478 7874 4.18276
12376354 7.34641 4.88212 2.92193 26.3861 21.4984 35.9452 6120 11 2508 1 19 1126 1940 12.0022
12376468 4.22746 3.70187 2.61067 7.84835 12.781 3.12247 1952046 19 1158551 1 22893 28604 7317 3.56871
12378201 6.6522 5.44829 3.58749 12.8103 15.1721 10.4159 433033 20 235700 1 5641 8836 5874 5.83279
12379169 5.36827 4.61983 3.25826 10.5284 14.0845 4.7859 873379 15 414388 1 5602 10329 5913 4.79468
12389679 9.61773 5.50546 2.84207 35.3078 26.2544 76.2642 232 4 98 1 3 232 0 16.7209
12390274 5.35162 3.75269 2.27454 17.5868 17.4563 14.7851 94899 10 41747 1 81 1674 4375 8.04242
12393672 7.71776 5.86816 3.44425 16.1172 16.7236 18.7579 155305 13 83361 1 2300 4856 4530 7.3283
12403065 10.7536 7.44556 4.53097 32.4649 25.017 65.1362 542 6 220 1 2 542 0 15.4985
12407990 4.94211 3.93274 2.56059 10.3028 13.9704 6.92213 939459 15 494276 1 20326 23736 6895 4.68552
12410584 9.11911 5.83652 3.27123 29.6664 24.2109 52.7681 933 4 415 1 3 933 0 14.7154
12424861 9.17604 6.43445 3.7974 25.8582 21.3535 41.5627 6741 11 3036 1 33 1213 1816 11.8628
12434425 14.5424 9.78388 5.21732 34.8383 25.5071 104.972 391 4 188 1 10 391 0 15.9691
12440596 13.0214 8.32269 4.24481 30.374 30.1804 89.0256 14 4 7 1 1 14 0 20.724
12442257 9.67392 6.94973 4.21065 25.7564 21.3745 42.6479 6634 15 3075 1 35 1210 1902 11.8858
12443172 7.87414 4.94383 2.61628 24.1587 20.5394 39.6906 11754 9 5073 1 60 1486 2209 11.0604
12459270 10.6245 7.69519 4.47432 25.6163 21.2029 46.0746 7478 12 3620 1 62 1275 1782 11.713
12463631 6.2044 4.85659 2.88868 11.1556 14.3782 10.5436 724504 10 386101 1 61445 67393 8409 5.07313
12470795 7.57762 5.05093 2.98937 28.0904 22.837 35.694 2421 15 1006 1 1 1033 710 13.3402
12471282 5.99912 4.18623 2.50519 18.7955 17.9825 18.5049 66705 13 29371 1 135 1621 4169 8.55264
12471629 11.2669 7.10199 3.8613 36.0448 26.7729 84.1393 162 4 75 1 3 162 0 17.2377
12473993 14.7498 11.2138 5.80097 27.4011 22.1935 50.8234 3786 14 2537 1 11 2255 1086 12.6951
12474736 18.9708 16.1313 11.1719 34.6467 25.5645 65.7236 375 11 215 1 4 375 0 16.0293
12475271 14.7802 9.91183 5.07948 35.2711 25.7789 106.827 324 6 152 1 13 324 0 16.2399
12475966 4.89735 4.17516 2.968 8.73971 13.2164 4.22992 1501994 20 770959 1 40568 45127 7661 3.97458
12477079 10.0129 5.01829 2.41745 27.838 29.2054 87.6292 27 4 11 1 1 27 0 19.8006
12477411 7.37233 5.85057 3.67615 14.6499 16.0359 15.0748 245348 14 127937 1 6880 9128 5561 6.66336
12477693 10.093 7.02219 4.0155 28.0283 23.6556 47.5274 1358 7 646 1 7 1015 241 14.1741
12478310 9.86427 7.28185 4.42307 24.7416 20.8617 39.376 9423 9 4462 1 73 1310 2233 11.3794
12478428 9.68247 6.82242 3.98061 26.9419 21.7827 44.0396 5036 9 2350 1 11 1190 1427 12.2835
12478670 10.7951 7.57127 4.45111 28.0729 23.4256 52.2697 1598 9 780 1 5 1012 376 13.9394
12478885 17.2618 13.6887 8.42047 29.1558 22.7728 70.743 2559 15 1533 1 274 1138 840 13.2602
12478943 24.6929 24.6601 24.6292 27.7645 31.1172 1.71298 7 1 3 1 1 7 0 21.6751
12479034 10.7995 6.97583 4.171 30.2796 27.4317 80.5314 97 4 34 1 1 97 0 17.9747
12479498 8.04593 5.86124 3.40686 19.7418 18.4255 25.7029 49461 8 24471 1 358 1961 3792 8.98514
12479545 8.68595 6.4189 3.77098 20.0871 18.59 28.7461 44251 7 21931 1 694 2174 3677 9.14602
12479801 16.7189 11.2862 6.80984 39.1779 30.3955 165.443 13 2 6 1 1 13 0 20.8271
12479859 9.726 9.35598 8.44005 15.9315 16.6778 4.30679 159812 8 113958 1 41 37470 2957 7.28677
12480108 16.7692 13.3051 8.13668 30.5811 23.4343 67.5398 1626 17 942 1 31 1043 376 13.9143
12480541 8.10829 5.86379 3.43679 20.3564 18.7182 27.9536 40568 10 19244 1 440 1774 3357 9.27159
12480600 7.92634 5.68956 3.34273 21.5865 19.3019 27.9814 27304 11 12650 1 175 1425 3156 9.84358
12480817 7.46515 5.8111 3.55297 15.2272 16.3071 16.6848 204948 12 107142 1 4453 6931 5600 6.92527
12481110 8.19193 6.05926 3.49222 18.5874 17.8902 24.2276 70974 9 36502 1 835 2555 4545 8.4629
12481888 7.90942 5.58311 3.79986 28.5199 30.6259 54.7759 10 1 4 1 1 10 0 21.1897
12482088 8.98489 5.80625 3.34998 30.9743 23.7843 53.6616 1275 10 526 1 3 1016 218 14.2651
12482610 22.715 19.1483 12.8765 36.4558 26.2844 97.7035 229 10 131 1 18 229 0 16.7396
12482618 14.5501 10.9444 6.48861 32.2159 24.4574 72.076 802 7 401 1 20 802 0 14.9336
12488230 8.75759 6.29422 3.80558 22.326 19.6334 35.3435 21808 11 9589 1 246 1573 2475 10.1681
12493429 17.5857 14.3971 8.47107 29.3391 23.147 55.2885 1969 12 1312 1 13 1074 547 13.6383
12496920 11.5119 7.60184 4.35389 34.4271 27.359 81.9836 106 3 43 1 1 106 0 17.8473
12497862 18.4224 14.1195 9.92962 39.4391 29.5852 130.034 23 2 11 1 1 23 0 20.0274
12511019 9.93857 7.93292 4.95028 22.2259 19.5835 25.368 22563 9 12689 1 258 1302 2431 10.119
12515233 14.1207 9.70456 6.10205 36.5469 27.5525 111.538 94 6 42 1 2 94 0 18.0198
12521161 13.1501 9.29614 5.29125 31.6027 23.9138 76.5254 1170 10 570 1 23 1023 162 14.389
12521553 17.4985 13.1013 8.26325 34.6999 29.2054 105.675 29 2 14 1 1 29 0 19.6994
12523630 7.62892 7.07483 5.63653 17.1861 17.2431 4.83699 109610 13 69775 1 121 1447 3278 7.83366
12528484 5.80998 4.70421 3.1006 11.0444 14.3241 8.74923 750100 15 388965 1 30007 34567 7100 5.02153
12538654 10.1011 7.81893 4.65218 19.9389 18.5316 30.4014 46017 13 24331 1 1220 3864 4878 9.08946
12539531 6.18338 5.54662 4.18122 12.2897 14.9208 4.92775 510254 13 284822 1 3599 6811 6648 5.59153
12540492 14.295 10.4509 6.03938 33.5119 25.9079 75.946 292 10 154 1 5 292 0 16.3897
12542006 11.5172 3.35701 1.59439 32.3899 32.3993 217.834 3 1 1 1 1 3 0 22.7746
12542083 18.7446 17.7093 16.3446 34.1872 25.7588 31.5637 326 5 182 1 4 326 0 16.231
12542478 10.5514 8.73968 5.83607 19.3082 18.2222 24.5381 56746 11 31319 1 1584 3778 3981 8.78649
12542672 7.50625 5.84268 3.55211 16.2246 16.7977 16.2413 147641 12 80784 1 800 2903 5154 7.40175
12543902 8.64765 6.53743 3.78166 17.5682 17.4096 23.2095 98079 11 53670 1 1143 2700 4601 7.99469
12544705 6.08904 5.42258 4.06946 11.1477 14.3738 5.28953 726620 12 334650 1 11558 14341 6558 5.0688
12546843 9.3161 6.31942 3.51704 25.4333 21.0888 44.6345 8089 9 3683 1 65 1236 2075 11.5997
12547284 8.90661 7.96173 5.7215 13.9436 15.7037 9.25929 305561 13 190562 1 759 4863 5034 6.34323
12548539 9.62504 7.30726 4.29152 21.5578 19.3274 29.2104 26804 16 14849 1 288 1485 3638 9.87027
12549497 8.97397 6.30052 3.49954 24.3746 20.8142 36.2616 9703 12 4700 1 36 1377 2208 11.3372
