3424399 5.24239 4.67178 3.96889 11.776 13.8763 4.89508 1171604 12 588302 1 1101 6104 7736 5.38766
3428294 8.74866 7.04493 5.31709 27.3684 21.3636 27.7645 7474 10 3330 1 24 1156 1650 12.7138
3435574 6.8763 6.40783 5.74728 13.05 14.4702 5.08941 794853 11 409964 1 1668 7276 6783 5.95843
3437720 4.14623 3.77635 3.3545 8.21298 12.1673 2.30051 3454454 14 1780148 1 6344 21123 8446 3.75893
3441565 5.2137 4.54367 3.79622 14.1684 15.0105 6.34008 555811 21 261303 1 366 3332 7186 6.48148
3443452 6.90516 6.25505 5.28647 12.5011 14.2223 6.50183 934585 16 512101 1 3817 18228 6075 5.7207
3449801 17.3285 13.9355 9.67651 30.2537 29.3807 76.6622 27 2 15 3 3 27 0 20.8004
3453240 10.1586 8.93983 7.55856 26.2058 20.8614 21.9669 10530 21 5033 1 16 1311 2604 12.2192
3457319 16.9318 14.343 11.3183 34.5073 24.9532 71.5133 633 4 301 1 10 633 0 16.2746
3457641 4.59211 4.00196 3.34439 10.8892 13.4505 4.91174 1543624 11 725803 1 18478 22237 6422 4.97884
3459980 7.64726 6.80832 6.06142 11.1297 32.1802 12.1273 2 2 1 1 1 2 0 24.2598
3461018 18.0293 17.2617 16.3109 31.6121 29.7581 24.7082 21 4 8 1 1 21 0 21.1555
3464096 17.0937 14.7901 11.4221 29.3426 22.6606 52.7318 3050 13 1783 1 61 1253 1134 14.0069
3471662 14.7872 12.2704 9.51148 40.0033 28.7377 64.1042 46 5 23 1 1 46 0 20.0426
3473628 8.82507 8.06694 6.90109 18.1524 16.8867 10.1162 158188 12 82171 1 142 2494 5129 8.30593
3475608 6.7867 5.90503 4.83691 16.8852 16.3054 10.2534 233861 16 111313 1 361 3054 5157 7.73974
3475832 9.08625 8.19986 7.02247 20.5187 18.038 13.5941 72468 13 35294 1 362 1568 4354 9.43462
3481789 22.0416 21.6049 21.2124 28.479 32.4664 20.8529 3 2 1 1 1 3 0 23.7744
3485766 16.7391 14.4835 11.3906 35.1752 26.3043 56.2875 246 6 125 1 1 246 0 17.6363
3495525 12.2379 11.0055 9.16503 23.5169 19.4015 22.3702 28685 7 15758 1 356 1435 2986 10.7729
3518312 3.19203 2.8365 2.6309 6.45382 11.3018 1.19577 5739734 21 3039884 1 4391 11611 8321 2.95412
3527049 4.3887 3.92711 3.37009 10.4178 13.2252 3.31165 1783653 15 903277 1 518 4654 7174 4.7632
3533485 9.7499 7.9765 6.0038 22.6142 18.9771 29.7619 38313 11 17640 1 489 2147 3931 10.3551
3534681 5.2163 4.74463 4.15761 10.1527 13.0964 3.8007 1936625 20 972301 1 5994 17960 6705 4.63992
3539426 6.02945 5.24206 4.35449 16.1657 15.9548 8.37369 296041 15 142255 1 150 1987 5103 7.3978
3540353 3.14447 2.79844 2.73901 5.68132 10.9065 0.882302 7125441 15 3682706 1 14048 30150 8705 2.59647
3544131 4.62933 4.22047 3.72143 9.56331 12.819 2.86538 2307245 18 1185172 1 2497 8144 7805 4.37618
3546120 5.03222 4.46563 3.78714 11.9016 13.9412 4.72171 1122742 20 555308 1 1055 5170 6832 5.45056
3546920 6.46258 5.74517 4.78277 13.6946 14.7856 7.2898 645091 19 333183 1 2039 5964 6836 6.26398
3547482 12.2013 9.74871 8.14733 28.4685 31.742 76.2005 5 2 2 1 1 5 0 23.1223
3549054 12.7958 10.7398 8.29241 33.0421 24.2777 45.3378 1007 7 470 1 1 1006 7 15.6052
3549159 7.35291 6.59398 5.56411 15.1803 15.4882 8.74779 404489 12 211579 1 545 5092 6552 6.94436
3557138 10.2122 8.50414 6.70813 27.758 21.6734 31.7365 6029 8 2815 1 30 1187 1592 13.0238
3589693 13.8742 11.0487 9.2279 27.4293 32.4451 92.6633 3 2 1 1 1 3 0 23.7744
3591746 26.4733 24.703 22.8043 41.9183 30.9295 83.5245 10 3 6 1 1 10 0 22.1895
3599667 13.9733 11.8973 9.32022 30.7025 22.8935 48.364 2619 11 1304 2 51 1117 926 14.2266
3605487 31.9388 30.0237 25.0382 41.5036 29.0608 57.0703 37 8 28 1 3 37 0 20.353
3609296 16.9261 14.3487 11.2562 37.2313 26.3188 74.56 247 6 117 1 10 247 0 17.6305
3616879 11.4346 9.93615 8.02529 24.1924 19.7035 27.4376 23352 10 11326 1 199 1968 3379 11.0698
3629986 7.66502 6.58356 5.39306 21.7159 18.6897 15.1214 46417 11 21831 1 96 1358 3742 10.0781
3631417 9.55093 8.3173 6.71205 21.0768 18.2579 19.189 62497 15 29798 1 557 1875 3712 9.64846
3634200 22.6017 17.9306 12.0708 31.45 32.1106 113.104 4 2 3 1 1 4 0 23.4118
3640910 4.85423 4.30054 3.64935 10.8239 13.4205 4.4161 1573599 19 778365 1 1222 10580 7117 4.95021
3642998 4.09945 3.65111 3.1389 10.0572 13.0535 3.04896 1989635 14 984852 1 298 4491 7513 4.59938
3643561 39.2007 39.2007 39.2007 39.2007 34.1845 0 1 1 0 1 1 1 0 24.9968
3646319 9.3327 7.97942 6.4005 22.3448 18.8406 21.4874 42057 11 20276 1 86 1705 3554 10.2205
3650150 7.14003 6.13151 5.01346 18.5874 17.1616 12.8397 131054 14 63046 1 301 1875 4967 8.57819
3652689 12.7364 11.899 10.8303 27.0894 22.0276 19.2578 4664 5 2251 1 13 1326 2061 13.3941
3655555 11.4196 11.0299 10.6297 27.9268 28.118 10.0334 64 5 31 1 1 64 0 19.5705
3662075 5.90923 5.38247 4.6992 13.7694 14.8172 5.48806 631917 15 306885 1 1898 7810 7716 6.29413
3671965 12.0058 10.1899 8.01651 29.0283 22.2345 37.4796 4107 8 1946 1 40 1152 1348 13.5776
3685145 4.82907 4.38256 3.85194 9.40428 12.7401 3.29512 2425130 17 1177464 1 13647 31794 7986 4.30073
3686973 4.93867 4.44429 3.85056 10.6011 13.3161 4.19162 1682373 22 782484 1 7355 17241 6447 4.85055
3694446 7.95 6.91489 5.60444 19.2602 17.4037 13.629 111556 11 53911 1 211 1947 4314 8.81115
3695115 13.0507 10.4271 7.72605 35.297 29.2988 74.4847 30 3 10 1 1 30 0 20.651
3706104 11.5251 10.0164 8.42692 32.1246 24.2774 33.9316 1000 14 434 1 4 1000 0 15.6152
3706212 9.89575 8.90177 7.53126 20.9353 18.2004 15.5422 64969 14 32483 1 97 1779 4832 9.59243
3729948 9.80632 8.43647 6.86508 23.48 19.4263 24.0609 28175 16 13069 1 255 1366 3557 10.7988
3732705 10.5519 9.18593 7.43474 23.1946 19.3056 23.4956 30581 15 14642 1 217 1601 3490 10.6805
3742511 9.81822 8.22918 6.51979 26.5785 20.9651 28.9285 9824 12 4437 1 40 1237 2124 12.3193
3749396 4.66377 4.22372 3.67032 9.20863 12.645 3.19682 2574007 13 1323111 1 7651 19025 7711 4.21028
3751922 19.0592 17.3815 15.0798 30.0554 29.8763 46.5028 19 3 12 1 2 19 0 21.2964
3754420 6.11818 5.40983 4.52776 13.6679 14.7935 7.137 640991 16 323048 1 1794 4309 6811 6.27329
3756544 4.94869 4.40148 3.75499 10.1643 13.1028 4.27859 1928571 25 958038 1 12184 20598 7474 4.64618
3774514 6.48661 5.77647 4.8965 15.0974 15.47 7.78173 408987 18 201299 1 527 2884 5723 6.92828
3775365 9.87163 9.87163 9.87163 9.87946 32.0068 6.1229e-05 2 1 1 1 2 2 0 24.2598
3784463 16.0646 13.2148 10.2421 30.9052 29.8168 77.9991 20 3 9 1 1 20 0 21.2242
3804068 10.7828 9.16757 7.17915 26.3347 20.8973 28.1439 10280 9 5156 1 56 1380 1929 12.2539
3813188 4.76271 4.32156 3.7816 9.93094 12.9943 3.19601 2065533 16 1055271 1 3486 14611 6901 4.5431
3817580 5.48996 4.95931 4.27544 11.1739 13.5832 4.78322 1417424 14 715002 1 5556 17920 6486 5.10563
3835085 8.89119 7.77174 6.35818 22.8813 19.1334 17.2978 34413 9 15885 1 82 1313 3256 10.5101
3851578 13.3466 11.6552 9.57897 30.2009 22.5934 37.7969 3222 10 1667 1 15 1403 1083 13.9277
3863847 7.86424 6.81849 5.94645 35.4295 25.711 23.9058 374 4 103 1 1 374 0 17.0329
3867162 7.9893 6.90192 5.62398 19.5442 17.5259 15.2835 102737 6 48517 1 169 2505 4796 8.93021
3868857 11.8704 10.6239 9.50646 34.3148 25.0132 35.7893 606 5 199 1 4 606 0 16.3374
3889783 10.6215 9.08432 7.06686 22.3205 18.8373 25.3183 42143 8 21102 1 517 2179 3365 10.2175
3896182 5.21199 4.60311 3.84702 11.6623 13.8204 5.21643 1215140 13 602529 1 5800 13157 5890 5.33374
3919149 7.77699 6.82778 5.68632 19.4894 17.7537 12.397 87297 9 43625 1 40 1720 4519 9.16561
3920537 4.46935 3.98485 3.40352 10.4612 13.2361 3.54083 1772821 18 887673 1 1163 4924 7733 4.77231
3922625 13.6134 12.2469 10.2791 31.6841 23.7752 30.288 1419 6 646 1 15 1025 392 15.1106
3927241 15.8649 14.7093 13.7075 35.1522 25.8776 41.2254 332 8 137 1 4 332 0 17.2046
3934668 9.78101 8.68982 7.26618 21.6363 18.5122 17.5736 52585 14 26103 1 139 2175 4454 9.89788
3937019 12.4236 10.7372 8.68792 32.7793 24.6992 35.4094 747 11 376 2 7 747 0 16.0358
3938767 16.5183 14.2294 11.5917 34.818 24.9564 64.8546 633 8 302 2 28 633 0 16.2746
3939986 3.75507 3.37123 2.99699 7.44525 11.7875 2.17018 4341267 14 2113956 1 36910 56716 7754 3.40165
3943086 30.6294 30.6294 30.6294 30.6294 34.0651 0 1 1 0 1 1 1 0 24.9968
3945829 13.5957 11.7491 9.23805 32.862 23.742 39.6035 1466 3 712 1 3 1039 380 15.0636
3948555 14.578 13.3734 11.5988 30.1823 22.9476 27.685 2510 11 1341 1 28 1182 669 14.2879
3948590 7.33669 6.38959 5.15206 13.8295 14.8607 10.9248 613445 13 300410 1 7205 16695 4633 6.33746
3949310 16.0655 10.8486 7.32527 27.9664 32.0485 140.401 4 1 2 1 2 4 0 23.4118
3952098 13.0887 10.9443 8.96109 37.5042 28.3359 54.3257 60 7 26 1 1 60 0 19.6629
3953009 21.8847 16.9947 11.6832 38.3349 30.8956 142.915 10 3 6 1 1 10 0 22.1895
3954632 7.13136 7.13136 7.13136 7.13136 32.3602 0 1 1 0 1 1 1 0 24.9968
3956560 13.5445 11.7624 9.34746 27.0504 21.1541 37.7014 8638 7 4439 1 151 1228 1798 12.505
3956860 16.6658 14.97 12.4232 35.4844 25.533 44.0816 424 12 253 1 6 424 0 16.8521
3957406 8.55529 7.56047 6.34691 21.3649 18.4385 14.5167 55201 8 26928 1 98 1424 4476 9.82776
3959961 19.4284 16.6154 12.7229 32.4197 28.059 74.8398 70 6 38 1 4 70 0 19.4422
3961252 15.8673 13.509 10.4664 25.6099 28.8113 49.5474 38 5 22 1 3 38 0 20.315
3963744 11.9335 9.72925 7.67038 36.075 25.8572 47.9719 339 7 172 1 1 339 0 17.1745
3964237 9.08698 7.64182 5.99662 23.8914 19.7837 23.1094 21986 9 10395 1 34 1309 3012 11.1568
3965555 12.9835 10.8297 8.06752 31.6983 23.6254 43.4124 1577 5 744 1 1 1049 198 14.9583
3967394 14.1157 11.0731 8.32326 30.6249 30.3188 80.8616 14 4 7 1 1 14 0 21.7238
3967848 3.98107 3.95599 3.93108 4.42719 30.2197 0.199023 2 2 1 1 1 2 0 24.2598
3968559 5.86511 5.31753 4.59619 10.9711 13.4826 5.15864 1512903 15 746939 1 27087 39320 7688 5.00875
3970590 14.3683 11.3519 8.59036 28.6388 30.7624 72.3485 10 3 6 1 1 10 0 22.1895
3974573 12.6565 11.0621 8.73716 23.011 19.152 30.3791 34017 17 16894 1 2051 2782 3525 10.5268
3976330 11.9091 10.3401 8.27601 26.5554 20.9476 29.8159 9944 12 4780 1 75 1496 2200 12.3018
3978807 12.5718 10.2248 7.73 30.6434 22.9765 51.4043 2469 8 1150 1 30 1069 600 14.3117
3978852 10.9935 9.81632 8.33256 26.0403 20.5639 23.1833 12970 15 5985 1 65 1251 2569 11.9185
4001393 8.89983 7.93261 6.487 16.6193 16.1648 12.3207 257178 10 141054 1 488 4112 4987 7.60195
4012207 12.9093 10.7426 7.9433 24.8015 20.1276 42.8169 17421 13 8310 1 508 1691 2246 11.4927
4023029 12.1261 10.2441 7.8312 25.7154 20.4717 34.5667 13796 6 7052 1 132 1353 2487 11.8294
4026716 13.3016 11.5166 9.56483 35.7147 26.8356 49.1802 170 6 45 1 1 170 0 18.1681
4039298 6.15401 5.44541 4.58323 15.0238 15.4188 7.60556 423532 20 205356 1 1524 3430 6269 6.87744
4056544 14.0415 11.9993 9.70028 34.0937 24.8099 49.5325 698 10 353 1 5 698 0 16.1336
4082169 11.473 10.3042 8.73198 23.5774 19.5035 21.53 26707 13 13345 1 131 1605 3318 10.876
4083666 10.0022 9.43581 8.61952 19.1554 17.3625 9.19216 114677 11 61238 1 555 2155 5457 8.77125
4090117 8.24112 7.10289 5.7094 19.6548 17.5906 16.0194 98284 15 45954 1 588 2257 4391 8.99427
4111409 4.30551 3.88244 3.37724 8.69001 12.3891 2.94982 3019117 16 1481485 1 22390 32056 8134 3.96663
4117633 6.5432 5.67581 4.69238 16.9941 16.3453 10.4194 227782 13 105579 1 486 2791 5406 7.77792
4119509 6.18015 5.59762 4.82119 12.9563 14.4253 5.88368 818696 17 410115 1 3200 10447 6067 5.91509
4126567 12.1915 10.6878 8.74537 27.5447 21.3874 29.7349 7362 8 3650 1 62 1435 1728 12.7356
4133551 15.1657 13.2818 11.1688 32.9148 24.6725 54.1821 762 7 346 1 32 762 0 16.0072
4134013 14.3104 12.9384 10.8252 28.5742 22.3365 29.0586 3806 4 2047 1 12 1244 968 13.6874
